Measure1,Measure2,Correlation
diag_2_Other,mdtype_Emergency/Trauma,0.01613059726769354
diag_2_Respiratory,mdtype_Emergency/Trauma,0.01589226452552385
diag_3_Circulatory,mdtype_Emergency/Trauma,-0.011663133248754067
diag_3_Diabetes,mdtype_Emergency/Trauma,-0.01219930177979497
diag_3_Digestive,mdtype_Emergency/Trauma,0.002365517870797686
diag_3_Injury,mdtype_Emergency/Trauma,-0.012331056637189069
diag_3_Missing,mdtype_Emergency/Trauma,-0.011643289043127631
diag_3_Musculoskeletal,mdtype_Emergency/Trauma,0.010985210382698675
diag_3_Other,mdtype_Emergency/Trauma,0.021196764624002655
diag_3_Respiratory,mdtype_Emergency/Trauma,0.002055771949758988
age_encoded,mdtype_Emergency/Trauma,0.026062775165712603
days,mdtype_Family/GeneralPractice,-0.0027351056401905597
nlabs,mdtype_Family/GeneralPractice,-0.0015537542253672998
nproc,mdtype_Family/GeneralPractice,-0.06498081689450699
meds,mdtype_Family/GeneralPractice,-0.05757391516837743
opv,mdtype_Family/GeneralPractice,-0.011612096192593154
inptv,mdtype_Family/GeneralPractice,0.014127117687731268
erv,mdtype_Family/GeneralPractice,0.006130036719098569
g_test,mdtype_Family/GeneralPractice,0.092255618078988
A1Ctest,mdtype_Family/GeneralPractice,0.005435783106801514
change,mdtype_Family/GeneralPractice,0.0021457355253270654
diab_med,mdtype_Family/GeneralPractice,0.013497185940492585
readmit,mdtype_Family/GeneralPractice,0.014324627362469396
mdtype_Cardiology,mdtype_Family/GeneralPractice,-0.06972957225452958
mdtype_Emergency/Trauma,mdtype_Family/GeneralPractice,-0.08147857187173273
mdtype_Family/GeneralPractice,mdtype_Family/GeneralPractice,1.0
mdtype_InternalMedicine,mdtype_Family/GeneralPractice,-0.11635972951088783
mdtype_Missing,mdtype_Family/GeneralPractice,-0.2826407768797908
mdtype_Other,mdtype_Family/GeneralPractice,-0.09853694413091287
mdtype_Surgery,mdtype_Family/GeneralPractice,-0.06443105520960747
diag_1_Circulatory,mdtype_Family/GeneralPractice,-0.009805427321243575
diag_1_Diabetes,mdtype_Family/GeneralPractice,0.018723386626954396
diag_1_Digestive,mdtype_Family/GeneralPractice,0.013390894162563555
diag_1_Injury,mdtype_Family/GeneralPractice,-0.043413161600454664
diag_1_Missing,mdtype_Family/GeneralPractice,-0.0036093534881928508
diag_1_Musculoskeletal,mdtype_Family/GeneralPractice,-0.03284326654196683
diag_1_Other,mdtype_Family/GeneralPractice,-0.0052435501515673355
diag_1_Respiratory,mdtype_Family/GeneralPractice,0.04577179368778552
diag_2_Circulatory,mdtype_Family/GeneralPractice,-0.01855069102140677
diag_2_Diabetes,mdtype_Family/GeneralPractice,0.02281624949633644
diag_2_Digestive,mdtype_Family/GeneralPractice,0.013131975298970576
diag_2_Injury,mdtype_Family/GeneralPractice,-0.013462128686226482
diag_2_Missing,mdtype_Family/GeneralPractice,0.0031030867374122147
diag_2_Musculoskeletal,mdtype_Family/GeneralPractice,-0.011795348055479602
diag_2_Other,mdtype_Family/GeneralPractice,-0.002124563255731441
diag_2_Respiratory,mdtype_Family/GeneralPractice,0.010362519991690038
diag_3_Circulatory,mdtype_Family/GeneralPractice,-0.005783225987202285
diag_3_Diabetes,mdtype_Family/GeneralPractice,0.0033189945380913987
diag_3_Digestive,mdtype_Family/GeneralPractice,0.0145600976831758
diag_3_Injury,mdtype_Family/GeneralPractice,-0.005537759228590066
diag_3_Missing,mdtype_Family/GeneralPractice,0.010735121401910975
diag_3_Musculoskeletal,mdtype_Family/GeneralPractice,0.00198202847222612
diag_3_Other,mdtype_Family/GeneralPractice,-0.004276643194090542
diag_3_Respiratory,mdtype_Family/GeneralPractice,0.001048190540162194
age_encoded,mdtype_Family/GeneralPractice,-0.0049129617218499465
days,mdtype_InternalMedicine,0.04016876174338093
nlabs,mdtype_InternalMedicine,0.13912631633247916
nproc,mdtype_InternalMedicine,-0.0737780084394148
meds,mdtype_InternalMedicine,-0.05607111382886323
opv,mdtype_InternalMedicine,-0.054373709231493
inptv,mdtype_InternalMedicine,0.018753314471482655
erv,mdtype_InternalMedicine,-0.004291041787832181
g_test,mdtype_InternalMedicine,-0.004717472207732129
A1Ctest,mdtype_InternalMedicine,0.039555474518219946
change,mdtype_InternalMedicine,-0.02210934901752359
diab_med,mdtype_InternalMedicine,-0.0016051346464412862
readmit,mdtype_InternalMedicine,-0.018363539265743987
mdtype_Cardiology,mdtype_InternalMedicine,-0.09966676094575981
mdtype_Emergency/Trauma,mdtype_InternalMedicine,-0.11645999082425793
mdtype_Family/GeneralPractice,mdtype_InternalMedicine,-0.11635972951088783
mdtype_InternalMedicine,mdtype_InternalMedicine,1.0
mdtype_Missing,mdtype_InternalMedicine,-0.40398771757806207
mdtype_Other,mdtype_InternalMedicine,-0.14084208087743558
mdtype_Surgery,mdtype_InternalMedicine,-0.09209341703142142
diag_1_Circulatory,mdtype_InternalMedicine,-0.009547968075319931
diag_1_Diabetes,mdtype_InternalMedicine,0.01789343583434433
diag_1_Digestive,mdtype_InternalMedicine,0.03734428476287002
diag_1_Injury,mdtype_InternalMedicine,-0.04429613450280576
diag_1_Missing,mdtype_InternalMedicine,-0.005158967130378367
diag_1_Musculoskeletal,mdtype_InternalMedicine,-0.05220468823643924
diag_1_Other,mdtype_InternalMedicine,0.00531697088923147
diag_1_Respiratory,mdtype_InternalMedicine,0.025904702345229652
diag_2_Circulatory,mdtype_InternalMedicine,-0.010232728375260257
diag_2_Diabetes,mdtype_InternalMedicine,0.024128953170701812
diag_2_Digestive,mdtype_InternalMedicine,0.005471336504935585
diag_2_Injury,mdtype_InternalMedicine,-0.02129153397656631
diag_2_Missing,mdtype_InternalMedicine,0.008410094380998054
diag_2_Musculoskeletal,mdtype_InternalMedicine,-0.010383766694806356
diag_2_Other,mdtype_InternalMedicine,0.001812246774035339
diag_2_Respiratory,mdtype_InternalMedicine,-0.0019900272474021536
diag_3_Circulatory,mdtype_InternalMedicine,-0.0005016770935880771
diag_3_Diabetes,mdtype_InternalMedicine,0.009547092697366118
diag_3_Digestive,mdtype_InternalMedicine,0.0063192691998501865
diag_3_Injury,mdtype_InternalMedicine,-0.007769381207658477
diag_3_Missing,mdtype_InternalMedicine,0.009144782017829074
diag_3_Musculoskeletal,mdtype_InternalMedicine,-0.007601878835661432
diag_3_Other,mdtype_InternalMedicine,-0.008238798689096308
diag_3_Respiratory,mdtype_InternalMedicine,0.002546796416663101
age_encoded,mdtype_InternalMedicine,0.02984317837753244
days,mdtype_Missing,-0.010902248963178644
nlabs,mdtype_Missing,-0.0034115185519260106
nproc,mdtype_Missing,-0.06861167069100914
meds,mdtype_Missing,0.0211888850367472
opv,mdtype_Missing,0.10026661371175719
inptv,mdtype_Missing,0.011490745479682334
erv,mdtype_Missing,-0.013138724205268827
g_test,mdtype_Missing,-0.0048213056087604645
A1Ctest,mdtype_Missing,-0.013607343871721399
change,mdtype_Missing,-0.012071930594338824
diab_med,mdtype_Missing,-0.011627371338892172
readmit,mdtype_Missing,0.0375852860399932
mdtype_Cardiology,mdtype_Missing,-0.2420931267304652
mdtype_Emergency/Trauma,mdtype_Missing,-0.2828843141896568
mdtype_Family/GeneralPractice,mdtype_Missing,-0.2826407768797908
mdtype_InternalMedicine,mdtype_Missing,-0.40398771757806207
mdtype_Missing,mdtype_Missing,1.0
mdtype_Other,mdtype_Missing,-0.34210903827204137
mdtype_Surgery,mdtype_Missing,-0.22369727950286916
diag_1_Circulatory,mdtype_Missing,-0.015022632611402737
diag_1_Diabetes,mdtype_Missing,0.005882586269259815
diag_1_Digestive,mdtype_Missing,0.016925990708400743
diag_1_Injury,mdtype_Missing,0.0015601557575426696
diag_1_Missing,mdtype_Missing,0.00011942247940488092
diag_1_Musculoskeletal,mdtype_Missing,-0.06018901829616828
diag_1_Other,mdtype_Missing,0.008148385220848209
diag_1_Respiratory,mdtype_Missing,0.027405754210051828
diag_2_Circulatory,mdtype_Missing,-0.013935462770630624
diag_2_Diabetes,mdtype_Missing,-0.056482979835813255
diag_2_Digestive,mdtype_Missing,0.007484161913381825
diag_2_Injury,mdtype_Missing,-0.004586936216189903
diag_2_Missing,mdtype_Missing,-0.015240962629362186
diag_2_Musculoskeletal,mdtype_Missing,-0.006793222820409557
diag_2_Other,mdtype_Missing,0.03407958989735396
diag_2_Respiratory,mdtype_Missing,0.028239310040911993
diag_3_Circulatory,mdtype_Missing,-0.01052802942995365
diag_3_Diabetes,mdtype_Missing,-0.03242281151731725
diag_3_Digestive,mdtype_Missing,0.011635202563451045
diag_3_Injury,mdtype_Missing,0.005447632064932922
diag_3_Missing,mdtype_Missing,-0.034538143813658786
diag_3_Musculoskeletal,mdtype_Missing,-0.01996131837185682
diag_3_Other,mdtype_Missing,0.03349666294039156
diag_3_Respiratory,mdtype_Missing,0.013999586217977464
age_encoded,mdtype_Missing,0.02694579459552918
days,mdtype_Other,0.01578049281251162
nlabs,mdtype_Other,-0.1110610637841224
nproc,mdtype_Other,0.07137486394373783
meds,mdtype_Other,0.03439584958339046
opv,mdtype_Other,-0.03232540884459932
inptv,mdtype_Other,-0.008575240134221434
erv,mdtype_Other,-0.015966196745283753
g_test,mdtype_Other,-0.012781489163978045
A1Ctest,mdtype_Other,-0.04034842853199238
change,mdtype_Other,-0.01606390219246942
diab_med,mdtype_Other,-0.007363524736262863
readmit,mdtype_Other,-0.03831293053476589
mdtype_Cardiology,mdtype_Other,-0.0844008326274296
mdtype_Emergency/Trauma,mdtype_Other,-0.09862184844854559
mdtype_Family/GeneralPractice,mdtype_Other,-0.09853694413091287
mdtype_InternalMedicine,mdtype_Other,-0.14084208087743558
mdtype_Missing,mdtype_Other,-0.34210903827204137
mdtype_Other,mdtype_Other,1.0
mdtype_Surgery,mdtype_Other,-0.07798749556220658
diag_1_Circulatory,mdtype_Other,-0.11678462928989608
diag_1_Diabetes,mdtype_Other,-0.020929699461915828
diag_1_Digestive,mdtype_Other,-0.05716950333489021
diag_1_Injury,mdtype_Other,0.07301715384320985
diag_1_Missing,mdtype_Other,0.016130337227069812
diag_1_Musculoskeletal,mdtype_Other,0.22501945719378397
diag_1_Other,mdtype_Other,0.07672390932278714
diag_1_Respiratory,mdtype_Other,-0.0706686368878164
diag_2_Circulatory,mdtype_Other,-0.04116190186820101
diag_2_Diabetes,mdtype_Other,0.036942837474551064
diag_2_Digestive,mdtype_Other,-0.022577363313896575
diag_2_Injury,mdtype_Other,0.03073844008558456
diag_2_Missing,mdtype_Other,0.004825723046932263
diag_2_Musculoskeletal,mdtype_Other,0.04367854314997542
diag_2_Other,mdtype_Other,0.021305413953174715
diag_2_Respiratory,mdtype_Other,-0.02806788538605921
diag_3_Circulatory,mdtype_Other,-0.017986143601450007
diag_3_Diabetes,mdtype_Other,0.02342589436137989
diag_3_Digestive,mdtype_Other,-0.016290522281632323
diag_3_Injury,mdtype_Other,0.0024552592772301386
diag_3_Missing,mdtype_Other,0.023685967471968196
diag_3_Musculoskeletal,mdtype_Other,0.02959369558430719
diag_3_Other,mdtype_Other,0.004999339503059043
diag_3_Respiratory,mdtype_Other,-0.023427520301508298
age_encoded,mdtype_Other,-0.0620529394003684
days,mdtype_Surgery,0.012971073811914797
nlabs,mdtype_Surgery,-0.056550252365384024
nproc,mdtype_Surgery,0.09384427407189617
meds,mdtype_Surgery,0.10399947634637802
opv,mdtype_Surgery,0.0010210775153337397
inptv,mdtype_Surgery,-0.014091223919189379
erv,mdtype_Surgery,0.009174085435400034
g_test,mdtype_Surgery,0.007729555681690287
A1Ctest,mdtype_Surgery,-0.03430870035063654
change,mdtype_Surgery,0.005555922924700451
diab_med,mdtype_Surgery,-0.00041640751565850807
readmit,mdtype_Surgery,-0.026223163504372718
mdtype_Cardiology,mdtype_Surgery,-0.05518777504942676
mdtype_Emergency/Trauma,mdtype_Surgery,-0.06448657220199197
mdtype_Family/GeneralPractice,mdtype_Surgery,-0.06443105520960747
mdtype_InternalMedicine,mdtype_Surgery,-0.09209341703142142
mdtype_Missing,mdtype_Surgery,-0.22369727950286916
mdtype_Other,mdtype_Surgery,-0.07798749556220658
mdtype_Surgery,mdtype_Surgery,1.0
diag_1_Circulatory,mdtype_Surgery,0.0025612521657920467
diag_1_Diabetes,mdtype_Surgery,0.012585753520790298
diag_1_Digestive,mdtype_Surgery,0.02305605673136162
diag_1_Injury,mdtype_Surgery,0.05088308661105361
diag_1_Missing,mdtype_Surgery,-0.002856638610275026
diag_1_Musculoskeletal,mdtype_Surgery,0.04886771497712833
diag_1_Other,mdtype_Surgery,-0.02176775618636821
diag_1_Respiratory,mdtype_Surgery,-0.07017426322318927
diag_2_Circulatory,mdtype_Surgery,-0.005428573827031371
diag_2_Diabetes,mdtype_Surgery,0.024976531955410657
diag_2_Digestive,mdtype_Surgery,0.018086781091486873
diag_2_Injury,mdtype_Surgery,0.03715927777644088
diag_2_Missing,mdtype_Surgery,0.00891958512600005
diag_2_Musculoskeletal,mdtype_Surgery,0.02492915953622341
diag_2_Other,mdtype_Surgery,-0.020294592661438564
diag_2_Respiratory,mdtype_Surgery,-0.02647575790934929
diag_3_Circulatory,mdtype_Surgery,-0.001986883570350163
diag_3_Diabetes,mdtype_Surgery,0.021416044807987863
diag_3_Digestive,mdtype_Surgery,-0.005394750570213546
diag_3_Injury,mdtype_Surgery,0.015844368521555914
diag_3_Missing,mdtype_Surgery,0.039029201411447376
diag_3_Musculoskeletal,mdtype_Surgery,0.01382015942621167
diag_3_Other,mdtype_Surgery,-0.027803963958208385
diag_3_Respiratory,mdtype_Surgery,-0.0006410487867092352
age_encoded,mdtype_Surgery,-0.025671600963197184
days,diag_1_Circulatory,-0.04816317913596032
nlabs,diag_1_Circulatory,0.018683114349837472
nproc,diag_1_Circulatory,0.2254284295128343
meds,diag_1_Circulatory,0.06726516357517918
opv,diag_1_Circulatory,-0.029203800633725324
inptv,diag_1_Circulatory,-0.03443929277563837
erv,diag_1_Circulatory,-0.04264758142476591
g_test,diag_1_Circulatory,-0.024595843018590007
A1Ctest,diag_1_Circulatory,0.02300509839414596
change,diag_1_Circulatory,-0.016438698578263466
diab_med,diag_1_Circulatory,0.003972379087235786
readmit,diag_1_Circulatory,0.012352132866698225
mdtype_Cardiology,diag_1_Circulatory,0.22781444644592702
mdtype_Emergency/Trauma,diag_1_Circulatory,-0.013698804420807394
mdtype_Family/GeneralPractice,diag_1_Circulatory,-0.009805427321243575
mdtype_InternalMedicine,diag_1_Circulatory,-0.009547968075319931
mdtype_Missing,diag_1_Circulatory,-0.015022632611402737
mdtype_Other,diag_1_Circulatory,-0.11678462928989608
mdtype_Surgery,diag_1_Circulatory,0.0025612521657920467
diag_1_Circulatory,diag_1_Circulatory,1.0
diag_1_Diabetes,diag_1_Circulatory,-0.18499515816456272
diag_1_Digestive,diag_1_Circulatory,-0.21632305668880875
diag_1_Injury,diag_1_Circulatory,-0.1803417613280459
diag_1_Missing,diag_1_Circulatory,-0.008537842575756929
diag_1_Musculoskeletal,diag_1_Circulatory,-0.15496800762483162
diag_1_Other,diag_1_Circulatory,-0.39997598848114885
diag_1_Respiratory,diag_1_Circulatory,-0.28040368345430056
diag_2_Circulatory,diag_1_Circulatory,0.27993651252063173
diag_2_Diabetes,diag_1_Circulatory,-0.018964136781893463
diag_2_Digestive,diag_1_Circulatory,-0.10102896671200914
diag_2_Injury,diag_1_Circulatory,-0.017578742812019408
diag_2_Missing,diag_1_Circulatory,-0.017154966169977588
diag_2_Musculoskeletal,diag_1_Circulatory,-0.06086845997387599
diag_2_Other,diag_1_Circulatory,-0.2001414992318868
diag_2_Respiratory,diag_1_Circulatory,0.0059998567855277735
diag_3_Circulatory,diag_1_Circulatory,0.14835820004133818
diag_3_Diabetes,diag_1_Circulatory,0.031080062304050648
diag_3_Digestive,diag_1_Circulatory,-0.07377190456271207
diag_3_Injury,diag_1_Circulatory,-0.014836901163633506
diag_3_Missing,diag_1_Circulatory,-0.037499855650230285
diag_3_Musculoskeletal,diag_1_Circulatory,-0.049300636166580404
diag_3_Other,diag_1_Circulatory,-0.12209612467843124
diag_3_Respiratory,diag_1_Circulatory,0.01643862772636573
age_encoded,diag_1_Circulatory,0.07105088314556518
days,diag_1_Diabetes,0.03230816807659917
nlabs,diag_1_Diabetes,0.03349114258378767
nproc,diag_1_Diabetes,-0.047071727070118884
meds,diag_1_Diabetes,-0.027347503357658724
opv,diag_1_Diabetes,0.03358535883589263
inptv,diag_1_Diabetes,0.03448716700334711
erv,diag_1_Diabetes,0.029225420782747796
g_test,diag_1_Diabetes,0.008675743008959501
A1Ctest,diag_1_Diabetes,0.10161178805721367
change,diag_1_Diabetes,0.07340121009449471
diab_med,diag_1_Diabetes,0.048531764555195395
readmit,diag_1_Diabetes,0.03634889143301356
mdtype_Cardiology,diag_1_Diabetes,-0.054740704522821045
mdtype_Emergency/Trauma,diag_1_Diabetes,0.008483285002786368
mdtype_Family/GeneralPractice,diag_1_Diabetes,0.018723386626954396
mdtype_InternalMedicine,diag_1_Diabetes,0.01789343583434433
mdtype_Missing,diag_1_Diabetes,0.005882586269259815
mdtype_Other,diag_1_Diabetes,-0.020929699461915828
mdtype_Surgery,diag_1_Diabetes,0.012585753520790298
diag_1_Circulatory,diag_1_Diabetes,-0.18499515816456272
diag_1_Diabetes,diag_1_Diabetes,1.0
diag_1_Digestive,diag_1_Diabetes,-0.08785295269154629
diag_1_Injury,diag_1_Diabetes,-0.0732402568120822
diag_1_Missing,diag_1_Diabetes,-0.0034673820321190294
diag_1_Musculoskeletal,diag_1_Diabetes,-0.06293548755717002
diag_1_Other,diag_1_Diabetes,-0.16243793949499447
diag_1_Respiratory,diag_1_Diabetes,-0.11387732733678735
diag_2_Circulatory,diag_1_Diabetes,-0.036637751411364605
diag_2_Diabetes,diag_1_Diabetes,-0.09010629089275149
diag_2_Digestive,diag_1_Diabetes,0.0064953816927966115
diag_2_Injury,diag_1_Diabetes,-0.02096339808201111
diag_2_Missing,diag_1_Diabetes,0.027066939363317586
diag_2_Musculoskeletal,diag_1_Diabetes,0.05119693162070974
diag_2_Other,diag_1_Diabetes,0.11724202183082588
diag_2_Respiratory,diag_1_Diabetes,-0.05052910232878155
diag_3_Circulatory,diag_1_Diabetes,-0.03233516532353182
diag_3_Diabetes,diag_1_Diabetes,-0.10796905854733736
diag_3_Digestive,diag_1_Diabetes,0.011683077169006956
diag_3_Injury,diag_1_Diabetes,-0.009793277119934586
diag_3_Missing,diag_1_Diabetes,0.03789802095649209
diag_3_Musculoskeletal,diag_1_Diabetes,0.05071037621000879
diag_3_Other,diag_1_Diabetes,0.10746187045006764
diag_3_Respiratory,diag_1_Diabetes,-0.02703097508824821
age_encoded,diag_1_Diabetes,-0.10532609565900188
days,diag_1_Digestive,-0.005675617176074806
nlabs,diag_1_Digestive,0.03372236385331506
nproc,diag_1_Digestive,0.012304753942704054
meds,diag_1_Digestive,-0.05236196900293422
opv,diag_1_Digestive,0.0112418748491121
inptv,diag_1_Digestive,0.00799470700601205
erv,diag_1_Digestive,0.00783107775945312
g_test,diag_1_Digestive,0.008760139776192248
A1Ctest,diag_1_Digestive,-0.030956261957290683
change,diag_1_Digestive,-0.07996933996570431
diab_med,diag_1_Digestive,-0.07063289921108173
readmit,diag_1_Digestive,0.002756576430616211
mdtype_Cardiology,diag_1_Digestive,-0.059831449386437405
mdtype_Emergency/Trauma,diag_1_Digestive,0.005417200896025107
mdtype_Family/GeneralPractice,diag_1_Digestive,0.013390894162563555
mdtype_InternalMedicine,diag_1_Digestive,0.03734428476287002
mdtype_Missing,diag_1_Digestive,0.016925990708400743
mdtype_Other,diag_1_Digestive,-0.05716950333489021
mdtype_Surgery,diag_1_Digestive,0.02305605673136162
diag_1_Circulatory,diag_1_Digestive,-0.21632305668880875
diag_1_Diabetes,diag_1_Digestive,-0.08785295269154629
diag_1_Digestive,diag_1_Digestive,1.0
diag_1_Injury,diag_1_Digestive,-0.08564308592427855
diag_1_Missing,diag_1_Digestive,-0.004054563845550034
diag_1_Musculoskeletal,diag_1_Digestive,-0.07359326145420968
diag_1_Other,diag_1_Digestive,-0.18994589881390708
diag_1_Respiratory,diag_1_Digestive,-0.1331618177548877
diag_2_Circulatory,diag_1_Digestive,-0.09333955419074395
diag_2_Diabetes,diag_1_Digestive,0.006559551737741971
diag_2_Digestive,diag_1_Digestive,0.21799129836509476
diag_2_Injury,diag_1_Digestive,-0.01907476686393715
diag_2_Missing,diag_1_Digestive,-0.00642749562284143
diag_2_Musculoskeletal,diag_1_Digestive,-0.024123381782862902
diag_2_Other,diag_1_Digestive,0.03502937139076544
diag_2_Respiratory,diag_1_Digestive,-0.03476577636666009
diag_3_Circulatory,diag_1_Digestive,-0.04862197443811402
diag_3_Diabetes,diag_1_Digestive,-0.003277360413647864
diag_3_Digestive,diag_1_Digestive,0.16969503280013717
diag_3_Injury,diag_1_Digestive,-0.01960439360620075
diag_3_Missing,diag_1_Digestive,-0.00040470076601736545
diag_3_Musculoskeletal,diag_1_Digestive,-0.02510760769374142
diag_3_Other,diag_1_Digestive,0.00045523919043777186
diag_3_Respiratory,diag_1_Digestive,-0.009004400168958484
age_encoded,diag_1_Digestive,-0.01793515591191114
days,diag_1_Injury,0.016766888311008112
nlabs,diag_1_Injury,-0.032145784085529885
nproc,diag_1_Injury,0.04198389032274961
meds,diag_1_Injury,0.043387967283802904
opv,diag_1_Injury,-0.004618235385187921
inptv,diag_1_Injury,0.019445087248889548
erv,diag_1_Injury,-0.003960635369124308
g_test,diag_1_Injury,-0.015247102931902764
A1Ctest,diag_1_Injury,-0.044017576727269116
change,diag_1_Injury,-0.002432769314845284
diab_med,diag_1_Injury,-0.007366253101863263
readmit,diag_1_Injury,-0.018087452433939697
mdtype_Cardiology,diag_1_Injury,-0.03887389945296481
mdtype_Emergency/Trauma,diag_1_Injury,0.006307441583425107
mdtype_Family/GeneralPractice,diag_1_Injury,-0.043413161600454664
mdtype_InternalMedicine,diag_1_Injury,-0.04429613450280576
mdtype_Missing,diag_1_Injury,0.0015601557575426696
mdtype_Other,diag_1_Injury,0.07301715384320985
mdtype_Surgery,diag_1_Injury,0.05088308661105361
diag_1_Circulatory,diag_1_Injury,-0.1803417613280459
diag_1_Diabetes,diag_1_Injury,-0.0732402568120822
diag_1_Digestive,diag_1_Injury,-0.08564308592427855
diag_1_Injury,diag_1_Injury,1.0
diag_1_Missing,diag_1_Injury,-0.003380162967904916
diag_1_Musculoskeletal,diag_1_Injury,-0.06135239856387576
diag_1_Other,diag_1_Injury,-0.15835195042762745
diag_1_Respiratory,diag_1_Injury,-0.11101283942241519
diag_2_Circulatory,diag_1_Injury,-0.05410577498427209
diag_2_Diabetes,diag_1_Injury,-0.01684160075979354
diag_2_Digestive,diag_1_Injury,-0.011477846224064532
diag_2_Injury,diag_1_Injury,0.12522227079379797
diag_2_Missing,diag_1_Injury,0.06736512246107822
diag_2_Musculoskeletal,diag_1_Injury,0.006953978103558081
diag_2_Other,diag_1_Injury,0.047553314866224945
diag_2_Respiratory,diag_1_Injury,-0.039428088424332465
diag_3_Circulatory,diag_1_Injury,-0.0296123809585886
diag_3_Diabetes,diag_1_Injury,-0.010643432328762518
diag_3_Digestive,diag_1_Injury,-0.029061230324190283
diag_3_Injury,diag_1_Injury,0.09635086978066504
diag_3_Missing,diag_1_Injury,0.019892032938157816
diag_3_Musculoskeletal,diag_1_Injury,0.011612940813959952
diag_3_Other,diag_1_Injury,0.02536625105102069
diag_3_Respiratory,diag_1_Injury,-0.020272133245388204
age_encoded,diag_1_Injury,0.01386076705414391
days,diag_1_Missing,-0.0008569382689414128
nlabs,diag_1_Missing,-0.010366600390563233
nproc,diag_1_Missing,-0.0025988456873369675
meds,diag_1_Missing,-0.0035349660401997347
opv,diag_1_Missing,0.0014137356468078652
inptv,diag_1_Missing,-0.006614982109911596
erv,diag_1_Missing,0.004475388205229929
g_test,diag_1_Missing,-0.0028866100661390434
A1Ctest,diag_1_Missing,-0.005342135198164864
change,diag_1_Missing,0.0010121985530397925
diab_med,diag_1_Missing,0.006930919299521736
readmit,diag_1_Missing,0.0007563073945572947
mdtype_Cardiology,diag_1_Missing,-0.003091555581888843
mdtype_Emergency/Trauma,diag_1_Missing,-0.003612463486150608
mdtype_Family/GeneralPractice,diag_1_Missing,-0.0036093534881928508
mdtype_InternalMedicine,diag_1_Missing,-0.005158967130378367
mdtype_Missing,diag_1_Missing,0.00011942247940488092
mdtype_Other,diag_1_Missing,0.016130337227069812
mdtype_Surgery,diag_1_Missing,-0.002856638610275026
diag_1_Circulatory,diag_1_Missing,-0.008537842575756929
diag_1_Diabetes,diag_1_Missing,-0.0034673820321190294
diag_1_Digestive,diag_1_Missing,-0.004054563845550034
diag_1_Injury,diag_1_Missing,-0.003380162967904916
diag_1_Missing,diag_1_Missing,1.0
diag_1_Musculoskeletal,diag_1_Missing,-0.0029045802631961024
diag_1_Other,diag_1_Missing,-0.00749678839975313
diag_1_Respiratory,diag_1_Missing,-0.005255633192759299
diag_2_Circulatory,diag_1_Missing,-0.0020347802053310867
diag_2_Diabetes,diag_1_Missing,0.00527929616865135
diag_2_Digestive,diag_1_Missing,-0.002545665774096429
diag_2_Injury,diag_1_Missing,-0.0019684005803739133
diag_2_Missing,diag_1_Missing,-0.0005189368277611553
diag_2_Musculoskeletal,diag_1_Missing,-0.0016655650928208477
diag_2_Other,diag_1_Missing,0.0036256930215660477
diag_2_Respiratory,diag_1_Missing,-0.004557386631677499
diag_3_Circulatory,diag_1_Missing,-0.0015747088958696178
diag_3_Diabetes,diag_1_Missing,0.0026765776543236355
diag_3_Digestive,diag_1_Missing,-0.0024670512142557608
diag_3_Injury,diag_1_Missing,-0.0017396098035300826
diag_3_Missing,diag_1_Missing,-0.0011245063494855177
diag_3_Musculoskeletal,diag_1_Missing,-0.0017223401186684236
diag_3_Other,diag_1_Missing,-0.0030040998807977755
diag_3_Respiratory,diag_1_Missing,0.008247731434973253
age_encoded,diag_1_Missing,0.00871042363819641
days,diag_1_Musculoskeletal,-0.04586089078289117
nlabs,diag_1_Musculoskeletal,-0.12704926069678574
nproc,diag_1_Musculoskeletal,0.04435776161419571
meds,diag_1_Musculoskeletal,0.1027957288720772
opv,diag_1_Musculoskeletal,-0.0033340108718769136
inptv,diag_1_Musculoskeletal,-0.06339488630980966
erv,diag_1_Musculoskeletal,-0.018554179121937662
g_test,diag_1_Musculoskeletal,-0.022444408634092528
A1Ctest,diag_1_Musculoskeletal,-0.03569404998865964
change,diag_1_Musculoskeletal,0.016900296203092774
diab_med,diag_1_Musculoskeletal,0.018305497951529887
readmit,diag_1_Musculoskeletal,-0.034407410963371216
mdtype_Cardiology,diag_1_Musculoskeletal,-0.04975208367973028
mdtype_Emergency/Trauma,diag_1_Musculoskeletal,-0.04334229018306564
mdtype_Family/GeneralPractice,diag_1_Musculoskeletal,-0.03284326654196683
mdtype_InternalMedicine,diag_1_Musculoskeletal,-0.05220468823643924
mdtype_Missing,diag_1_Musculoskeletal,-0.06018901829616828
mdtype_Other,diag_1_Musculoskeletal,0.22501945719378397
mdtype_Surgery,diag_1_Musculoskeletal,0.04886771497712833
diag_1_Circulatory,diag_1_Musculoskeletal,-0.15496800762483162
diag_1_Diabetes,diag_1_Musculoskeletal,-0.06293548755717002
diag_1_Digestive,diag_1_Musculoskeletal,-0.07359326145420968
diag_1_Injury,diag_1_Musculoskeletal,-0.06135239856387576
diag_1_Missing,diag_1_Musculoskeletal,-0.0029045802631961024
diag_1_Musculoskeletal,diag_1_Musculoskeletal,1.0
diag_1_Other,diag_1_Musculoskeletal,-0.13607212262187907
diag_1_Respiratory,diag_1_Musculoskeletal,-0.09539353735585171
diag_2_Circulatory,diag_1_Musculoskeletal,-0.03614984818633353
